url,title,description,favicon,emails,numbers,socials,street,city,region,postalCode
http://www.ecopiatech.com,"Ecopia AI - Digitizing the World using AI","Ecopia AI is a leading provider of HD Vector Maps for a variety of applications. Our feature extraction technology is powered by machine learning that is fast, accurate and scalable.","uploads-ssl.webflow.com/5b42ca4220a14a3f61aeff1f/5ba858169ad787b2741f886c_Ecopia%20Circle%2032.png","[info@ecopiatech.com]","[5193420193]","[facebook.com/tr?id=1092908141185676&ev=PageView&noscript=1, linkedin.com/company/ecopia-AI, px.ads.linkedin.com/collect/?pid=1957916&fmt=gif, px.ads.linkedin.com/collect/?pid=3032962&fmt=gif, twitter.com/ecopiaAI]","[295 Hagey Blvd]","","",""
http://www.anekdotes.com,"Anekdotes | Coaching, accompagnement et stratégie d'affaires","On accompagne les entrepreneurs dans leurs réflexions, leurs planifications et l'éxécutions de leurs stratégies d'affaires. On apporte même les ressources!","www.anekdotes.com/wp-content/uploads/2022/04/cropped-anekdotes-logo-small-2-32x32.png?x52897","[]","[2262831325, 2873221984, 2873222048, 3597192450, 3832191320, 3832191325, 4162122277, 4327811305, 4327811309, 4507482822, 5278121316, 5418811316, 5630491316, 5814021312, 6099251316, 6366561318, 6712682016, 8559769727, 8956571312, 9043592465, 9264171307, 9264171310, 9358181306, 9358181310, 9496321320, 9926711316]","[facebook.com/Anekdotes, instagram.com/anekdotes/, linkedin.com/company/anekdotes/, youtube.com/c/AnekdotesDotCom]","[]","","",""
http://www.jaykaysystems.com,"Jay Kay Systems Consulting Inc.® Your Full Service Consulting Company","Jay Kay Systems Consulting Inc.® is the industry leader in providing excellent customer service for a complete IT solution provider.","favicon.png","[]","[7804396852]","[]","[]","","",""
http://www.gazoomobile.com,"Gazoo Mobile - Mobile. Enterprise. Solutions.","Gazoo Mobile is an enterprise mobile development company in North America. Mobile applications leader for aerospace, aviation. iOS, iPad, iPhone, Android apps.","wp-content/uploads/favicon.gif","[info@gazoomobile.com, tansel.kilicarslan@gazoomobile.com]","[]","[]","[]","","",""
http://www.lexcom.ca,"Lexcom Systems Group - IT managed services, Operations Management, IT consultants and Managed IT services","Lexcom is a management consulting and IT managed services firm that provides strategy, consulting, digital, technology and managed it services. Our best managed technology systems program helps you improve asset management, cyber security, computer support, IT operations and risk management through a structured operational work program. Our management and IT consultants have expertise that can help you solve problems and drive business growth.","uploads-ssl.webflow.com/59ea2f4716c46b0001bd2f21/5aec6dbbd0dbd485295086c0_Lexcom-X-32x32.jpg","[]","[8775392663]","[]","[]","","",""
http://www.simplycite.com,"Services offerts","SimplyCité Mobile accompagne votre entreprise dans son développement de solutions mobiles","favicon.ico","[info@simplycite.com]","[5143607084]","[facebook.com/SimplyCite, facebook.com/pages/SimplyCit%C3%A9-Mobile/232901326743859, linkedin.com/company/simplycit-mobile, twitter.com/simplycite, youtube.com/user/SimplyCite]","[]",Vincent,Longueuil,J4G 1R3
http://f12.net,"","","","[service@f12.net]","[2503340638, 2503526556, 2505451866, 2509404030, 4032102022, 4039670180, 4162450709, 4167368386, 5195842089, 6045769522, 7804138458, 8663128782]","[dc.ads.linkedin.com/collect/?pid=957612&fmt=gif, facebook.com/F12Net, facebook.com/F12Net/, facebook.com/F12Net/?hc_ref=ARR9gVuSgOx5fyLkl4NCXDEEpvmHFZnrp8IkKIDkJnflpdY9k-skTkgnQe0oft-E4N0, facebook.com/tr?id=562062684551747&ev=PageView&noscript=1, instagram.com/f12.netinc/, linkedin.com/company/f12-net/, linkedin.com/company/f12-net/?originalSubdomain=ca, twitter.com/F12Net, twitter.com/f12net, twitter.com/f12net?lang=en, youtube.com/channel/UCLrYecRuyY88k5iB0rnaDlQ]","[1016 Seventh Street, 1095 McKenzie Avenue, 1325 Polson Drive, 160 Cidermill Ave , 220 Markland Street]","","",""
http://www.benz-info.com,"Benz Info Solutions | Solutions de gestion de documentation","","","[benoit.lapointe@benz-info.com, info@benz-info.com, thomas.lenormand@benz-info.com]","[5147421233, 9999999999]","[facebook.com/pages/D%C3%A9veloppement-Web-Benz-Info/156505134380143, linkedin.com/company/3147699]","[]",al,QC,H3B 3C8
http://www.corp.zination.com,"","ZINation Ottawa-based software development company with 15 years of experience in building any type of software from web applications to mobile apps, Chatbots, and eCommerce. ","static.parastorage.com/client/pfavico.ico","[605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, info@zination.com]","[3097865384, 3919791905]","[]","[]","","",""
http://b2bconnex.com,"Best Business Management Software - B2B Connex","Innovative and affordable B2B software solutions that improve two-way communication between suppliers and buyers. Learn more today.","b2bconnex.com/wp-content/uploads/2020/12/cropped-x-logo-32x32.png","[]","[4708193662, 8663171951, 9053888434, 9999999999]","[]","[]","","",""
http://leadboxhq.com,"Home - Leadbox HQ","Individualized automotive dealership website, advertising and technology designed to drive better results and sell more cars","leadboxhq.com/wp-content/themes/leadboxhq-2021/_assets/icons/apple-touch-icon.png","[info@leadboxhq.com]","[8555323269]","[facebook.com/tr?id=324575378407400&ev=PageView&noscript=1]","[105 Murray Street]","","",""
http://www.crim.ca,"button up","Au CRIM notre objectif est de développer des technologies TI et d'intelligence artificielle et un savoir-faire d'excellence, en collaboration avec nos clients et nos partenaires.","www.crim.ca/wp-content/uploads/2020/11/cropped-logo-CRIM_CS2-32x32.png","[info@crim.ca]","[5148401234]","[facebook.com/CRIM-419393221455592/, linkedin.com/company/crim/, twitter.com/CRIM_ca, youtube.com/user/wwwCRIMca]","[]","","",""
http://www.blairtechnology.com,"Blair Technology Solutions","Blair Technology Solutions is an innovative IT company building custom 
solutions to meet unique infrastructure environments from traditional to 
managed services and cloud solutions. Secured.","images.squarespace-cdn.com/content/v1/607f1cfc97fb986e9568b83c/431c9365-02c0-478e-9281-18eeb7c5d4b0/favicon.ico","[info@blairtechnology.com]","[8008485579]","[facebook.com/2008/fbml, linkedin.com/company/blair-technology-solutions, twitter.com/_blairtk, youtube.com/user/BTSBlair]","[]",Markham,ON,L3R 0Y6
http://www.qwickmedia.com,"Customizable Kiosk Solutions | Qwick Media","Qwick Media has everything you need to deploy and customize self-service kiosks that your customers will love. Learn about our kiosks solutions today!","www.qwickmedia.com/wp-content/uploads/2022/05/Qwick-Kiosk-logo-icon-150x150.png","[info@qwickmedia.com]","[9999999999]","[facebook.com/QwickMedia, linkedin.com/company/qwick-media/]","[]","","",""
http://fleetrover.com,"FleetRover","","wp-content/uploads/2016/07/favicon.png","[hello@fleetrover.com]","[4164718835, 6476809876]","[facebook.com/FleetRover/?fref=ts, twitter.com/fleetrover]","[]","","",""
http://www.accuratenetworks.ca,"IT Company in Edmonton and Calgary | Accurate Network Services","No-nonsense IT support and practical IT solutions for your business. We 
handle your IT, so you can get back to doing what you do best. Read our 
reviews!","images.squarespace-cdn.com/content/v1/5aa80b05e749406fb2f50321/1521043016194-FE3POBDRIJE2RGKWHW24/favicon.ico?format=100w","[info@accuratenetworks.ca, support@accuratenetworks.ca]","[8555155777]","[facebook.com/2008/fbml, facebook.com/accuratens/, graph.facebook.com/10160220326710321/picture?type=square, instagram.com/accurate_network_services, instagram.com/accurate_network_services/?hl=en, scontent.cdninstagram.com/vp/9aed6e3c25cdeb07650d5c759cc45265/5B5B88EC/t51.2885-19/s150x150/28151349_532860293764340_1942265051125645312_n.jpg, twitter.com/accuratenetwork]","[]",Edmonton,AB,T5S 1L3
http://ketek.ca,"Ketek Group - Rental equipment and services for industrial and municipal clients","Ketek provides rental equipment and services to the oilfields, oilsands, construction, forestry, mining and municipal sectors.","ketek.ca/wp-content/uploads/2018/03/cropped-ketek-group-icon-32x32.png","[info@ketek.ca]","[7804474912, 7804475050, 8554475050]","[facebook.com/KetekGroupInc/, facebook.com/sharer/sharer.php?u=https%3A%2F%2Fketek.ca%2F, facebook.com/sharer/sharer.php?u=https%3A%2F%2Fketek.ca%2Fcontact-us, instagram.com/ketek_group/, linkedin.com/company/ketek-group, linkedin.com/shareArticle?url=https%3A%2F%2Fketek.ca%2F, linkedin.com/shareArticle?url=https%3A%2F%2Fketek.ca%2Fcontact-us, twitter.com/intent/tweet?text=Hey%2C+check+out+this+cool+site+I+found%3A+www.yourname.com+%23Topic+via%40my_twitter_name+https://ketek.ca/, twitter.com/intent/tweet?text=Hey%2C+check+out+this+cool+site+I+found%3A+www.yourname.com+%23Topic+via%40my_twitter_name+https://ketek.ca/contact-us, twitter.com/ketekgroup, youtube.com/channel/UCtbenZyWzVXw3loRW2-6_ig]","[]","","",""
http://www.ci2group.com,"Ci2 Group - Your Strategic IT and Creative Technology Partner Since 1994 ","Ci2 is an expert strategic IT consulting firm and Microsoft Gold partner.  Our objective is to provide a distinct advantage to every customer in their respective marketplace. Every task and every challenge is greeted with a business minded approach that seeks long term value and economy.","favicon/apple-touch-icon.png","[]","[]","[facebook.com/ci2group/, linkedin.com/company/ci2-group-inc-, linkedin.com/company/ci2-group-inc-/posts/?feedView=all, linkedin.com/posts/ci2-group-inc-_digitaltransformation-graphtheory-tensorflow-activity-6778321000984653824-T-b9, linkedin.com/posts/ci2-group-inc-_fiber-datacenters-hyperconvergence-activity-6770109471655100416-XuLF, linkedin.com/posts/ci2-group-inc-_the-real-covid-story-of-2020-2021-is-the-activity-6774758200353927168-vvK9, twitter.com/Ci2group]","[3318 Oak Street]",Calgary,AB,T2R 0G7
http://www.fusiontek.ca,"Fusiontek","","images.squarespace-cdn.com/content/v1/56df4fa1859fd08a99ff1660/f24773af-a767-47fd-a825-9bb5b8bc1848/favicon.ico","[]","[7789563114]","[facebook.com/2008/fbml, linkedin.com/company/fusiontek-canada-/]","[]","","",""
http://alluvial-consulting.com,"Linkedin","Our practitioners can accelerate your Agile transformation with training, coaching, and executive advisory. Contact Alluvial Consulting today!","alluvial-consulting.com/wp-content/uploads/2021/07/Alluvial-Fav_32.png","[info@alluvial-consulting.com]","[9999999999]","[linkedin.com/company/alluvial-consulting/?trk=ppro_cprof, linkedin.com/company/alluvial-consulting?trk=ppro_cprof]","[]","","",""
http://privacyhorizon.com,"Original - Privacy Horizon","","privacyhorizon.com/wp-content/plugins/uicore-framework/assets/img/favicon.png","[]","[6472373826]","[linkedin.com/company/privacy-horizon-inc-, px.ads.linkedin.com/collect/?pid=4034476&fmt=gif]","[]","","",""
http://www.communitech.ca,"Canada's Tech Supercharger™ - Communitech","","assets/themes/communitech22/favicons/Communitech-Favicon.png","[front.desk@communitech.ca]","[5198042224, 5198889944]","[instagram.com/communitech/, linkedin.com/company/communitech/, twitter.com/communitech]","[151 Charles Street West]","","",""
http://www.ristech.com,"Ristech Inc: Automated Digitization, Imaging and Library Solutions","Ristech Inc provides educational institutions, libraries, and archives with automated digitization, imaging technology and Library solutions.","www.ristech.com/wp-content/uploads/2019/05/favicon.ico","[]","[8777610444, 9056317451]","[facebook.com/Ristech/, facebook.com/sharer.php?u=https%3A%2F%2Fwww.ristech.com%2F&#038, facebook.com/sharer.php?u=https%3A%2F%2Fwww.ristech.com%2Fcontact-ristech%2Fabout-ristech-company%2F&#038, facebook.com/tr?id=561827921868076&ev=PageView&noscript=1, facebook.com/tr?id=649146076750409&ev=PageView&noscript=1&cd%5Bpage_title%5D=Home&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=1601&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=www.ristech.com%2F, facebook.com/tr?id=649146076750409&ev=PageView&noscript=1&cd%5Bpage_title%5D=Ristech%3A+About+Us&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=1&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=www.ristech.com%2Fcontact-ristech%2Fabout-ristech-company%2F, linkedin.com/company/ristech-company-inc, linkedin.com/shareArticle?mini=true&#038, twitter.com/ristechcompany, twitter.com/share?url=https%3A%2F%2Fwww.ristech.com%2F&#038, twitter.com/share?url=https%3A%2F%2Fwww.ristech.com%2Fcontact-ristech%2Fabout-ristech-company%2F&#038, youtube.com/user/ristech1]","[5115 Harvester Road, 5115 Harvester Road ]",Burlington,ON,L7L 0A3
http://www.chattback.com,"ChattBack | Text Solutions for Business","ChattBack: Text Solutions for Business","images/favicon.ico","[info@chattback.com, sales@chattback.com]","[]","[platform.twitter.com/widgets.js, twitter.com/ChattBack?ref_src=twsrc%5Etfw]","[]","","",""
http://www.telecomcomputer.com,"Telecom Computer | Services","Celebrating 30 years of providing tier-1-based ICT solutions to companies of all different sizes & industries.","favicon.ico","[]","[6132321185, 6132325899, 8008651115, 9053338169, 9053339621]","[]","[1545 Chatelain Avenue, 264 Welland Avenue, 5245 Harvester Road]",Burlington,ON,L7L 5L4
http://www.zaccak.com,"Zaccak Solutions - CRM and Analytics Software using NexJ and Grails","Zaccak Solutions provides CRM and Analytics Software using the NexJ and Grails frameworks. Experts in Healthcare, Finance and Green Energy industries.","www.zaccak.com/wp-content/uploads/2013/08/Piechart.ico","[info@zaccak.com]","[4168447448]","[facebook.com/pages/Zaccak-Solutions/193787718975, linkedin.com/company/555104, twitter.com/ZaccakSolutions]","[]","","",""
http://www.liferaftinc.com,"Facebook","Navigator is an open source intelligence platform built to improve corporate security. Rapidly filter, identify, & locate emerging threats in real-time. ","www.liferaftinc.com/hubfs/favicon.ico","[]","[8882502586]","[facebook.com/sharer/sharer.php?u=https://www.liferaftinc.com/blog/how-to-prove-the-value-of-your-intelligence-function-to-clients, facebook.com/sharer/sharer.php?u=https://www.liferaftinc.com/blog/open-source-intelligence-platform-evaluation-7-points-to-consider, facebook.com/sharer/sharer.php?u=https://www.liferaftinc.com/blog/the-future-of-physical-security-the-top-trends-to-watch-in-2023, linkedin.com/company/liferaft-navigator, linkedin.com/shareArticle?mini=true&amp, px.ads.linkedin.com/collect/?pid=787626&amp, twitter.com/intent/tweet?url=https://www.liferaftinc.com/blog/how-to-prove-the-value-of-your-intelligence-function-to-clients, twitter.com/intent/tweet?url=https://www.liferaftinc.com/blog/open-source-intelligence-platform-evaluation-7-points-to-consider, twitter.com/intent/tweet?url=https://www.liferaftinc.com/blog/the-future-of-physical-security-the-top-trends-to-watch-in-2023]","[]","","",""
